OBJECTID,Join_Count,TARGET_FID,id,region,zone,name,lat,long,quality,frequency,direction,type,experience,BUFF_DIST,ORIG_FID,CD_MUN,NM_MUN,SIGLA,CNAE,Units,People,Shape_Leng,Shape_Area,F2010,SLR_employ,Shape_Le_1,Shape_Ar_1
229,2,229,228,Sul,Santa Catarina South,Prainha do Farol,-28.600442000000001,-48.816654999999997,3,1,Right,Beach-break,All surfers,10000.000000000000000,229,4208807,Jaguaruna,SC,"Sports, recreation and leisure activities",6.000000000000000,18.000000000000000,131659.269345947948750,422680551.955484628677368,17290.000000000000000,0.000520532099479,62831.853071795863798,314159265.358979284763336
230,1,230,229,Sul,Santa Catarina South,Ipoa,-28.536688999999999,-48.765521000000000,3,4,Right and left,Beach-break,All surfers,10000.000000000000000,230,4209409,Laguna,SC,"Sports, recreation and leisure activities",14.000000000000000,0.000000000000000,139945.681340133887716,430216876.739683747291565,51562.000000000000000,0.000000000000000,62831.853071795863798,314159265.358979284763336
231,1,231,230,Sul,Santa Catarina South,Teresa,-28.524982000000001,-48.762453000000001,3,3,Right and left,Beach-break,All surfers,10000.000000000000000,231,4209409,Laguna,SC,"Sports, recreation and leisure activities",14.000000000000000,0.000000000000000,139945.681340133887716,430216876.739683747291565,51562.000000000000000,0.000000000000000,62831.853071795863798,314159265.358979284763336
232,1,232,231,Sul,Santa Catarina South,Praia de Cima,-28.497350000000001,-48.748752000000003,3.5,2,Right and left,Beach-break,All surfers,10000.000000000000000,232,4209409,Laguna,SC,"Sports, recreation and leisure activities",14.000000000000000,0.000000000000000,139945.681340133887716,430216876.739683747291565,51562.000000000000000,0.000000000000000,62831.853071795863798,314159265.358979284763336
233,2,233,232,Sul,Santa Catarina South,Laguna,-28.473973000000001,-48.762645999999997,3.5,3,Right and left,Beach-break,All surfers,10000.000000000000000,233,4209409,Laguna,SC,"Sports, recreation and leisure activities",14.000000000000000,0.000000000000000,139945.681340133887716,430216876.739683747291565,51562.000000000000000,0.000000000000000,62831.853071795863798,314159265.358979284763336
234,3,234,233,Sul,Santa Catarina South,Cavalinho,-28.419032000000001,-48.744278000000001,3.5,3,Right,Point-break,Experienced surfers,10000.000000000000000,234,4207205,Imaruí,SC,"Sports, recreation and leisure activities",1.000000000000000,0.000000000000000,145571.381158472300740,696657379.177068114280701,11672.000000000000000,0.000000000000000,62831.853071795863798,314159265.358979284763336
235,3,235,234,Sul,Santa Catarina South,Itapirubá,-28.342309000000000,-48.707799999999999,3.5,4,Right and left,Beach-break,All surfers,10000.000000000000000,235,4207205,Imaruí,SC,"Sports, recreation and leisure activities",1.000000000000000,0.000000000000000,145571.381158472300740,696657379.177068114280701,11672.000000000000000,0.000000000000000,62831.853071795863798,314159265.358979284763336
236,3,236,235,Sul,Santa Catarina South,Itapirubá Norte,-28.336776000000000,-48.704709999999999,3.5,3,Right and left,Beach-break,All surfers,10000.000000000000000,236,4207205,Imaruí,SC,"Sports, recreation and leisure activities",1.000000000000000,0.000000000000000,145571.381158472300740,696657379.177068114280701,11672.000000000000000,0.000000000000000,62831.853071795863798,314159265.358979284763336
237,2,237,236,Sul,Santa Catarina South,Castelinho,-28.256232000000001,-48.672694999999997,4,4,Right and left,Beach-break,Experienced surfers,10000.000000000000000,237,4207205,Imaruí,SC,"Sports, recreation and leisure activities",1.000000000000000,0.000000000000000,145571.381158472300740,696657379.177068114280701,11672.000000000000000,0.000000000000000,62831.853071795863798,314159265.358979284763336
238,2,238,237,Sul,Santa Catarina South,Praia da Vila,-28.241149000000000,-48.653877000000001,4,4,Right and left,Sand-bar,Experienced surfers,10000.000000000000000,238,4207205,Imaruí,SC,"Sports, recreation and leisure activities",1.000000000000000,0.000000000000000,145571.381158472300740,696657379.177068114280701,11672.000000000000000,0.000000000000000,62831.853071795863798,314159265.358979284763336
239,3,239,238,Sul,Santa Catarina South,Ribanceira,-28.191742000000001,-48.661344000000000,3,2,Right and left,Sand-bar,All surfers,10000.000000000000000,239,4205704,Garopaba,SC,"Sports, recreation and leisure activities",26.000000000000000,0.000000000000000,81378.646515835818718,146952322.330765217542648,18138.000000000000000,0.000000000000000,62831.853071795863798,314159265.358979284763336
240,3,240,239,Sul,Santa Catarina South,Ibiraquera,-28.153732000000002,-48.645895000000003,4,4,Right and left,Point-break,Experienced surfers,10000.000000000000000,240,4205704,Garopaba,SC,"Sports, recreation and leisure activities",26.000000000000000,0.000000000000000,81378.646515835818718,146952322.330765217542648,18138.000000000000000,0.000000000000000,62831.853071795863798,314159265.358979284763336
241,3,241,240,Sul,Santa Catarina South,Rosa Sul,-28.135401999999999,-48.642691999999997,3.5,4,Right and left,Beach-break,All surfers,10000.000000000000000,241,4205704,Garopaba,SC,"Sports, recreation and leisure activities",26.000000000000000,0.000000000000000,81378.646515835818718,146952322.330765217542648,18138.000000000000000,0.000298864315601,62831.853071795863798,314159265.358979284763336
242,3,242,241,Sul,Santa Catarina South,Rosa Norte,-28.124375000000001,-48.637675999999999,3.5,2,Right and left,Beach-break,All surfers,10000.000000000000000,242,4205704,Garopaba,SC,"Sports, recreation and leisure activities",26.000000000000000,0.000000000000000,81378.646515835818718,146952322.330765217542648,18138.000000000000000,0.000298864315601,62831.853071795863798,314159265.358979284763336
243,3,243,242,Sul,Santa Catarina South,Vermelha,-28.114457999999999,-48.635573000000001,3.5,2,Left,Beach-break,Experienced surfers,10000.000000000000000,243,4205704,Garopaba,SC,"Sports, recreation and leisure activities",26.000000000000000,0.000000000000000,81378.646515835818718,146952322.330765217542648,18138.000000000000000,0.000298864315601,62831.853071795863798,314159265.358979284763336
244,3,244,243,Sul,Santa Catarina South,Ouvidor,-28.105449000000000,-48.635272999999998,2,2,Right and left,Beach-break,Beginners wave,10000.000000000000000,244,4205704,Garopaba,SC,"Sports, recreation and leisure activities",26.000000000000000,0.000000000000000,81378.646515835818718,146952322.330765217542648,18138.000000000000000,0.000298864315601,62831.853071795863798,314159265.358979284763336
245,3,245,244,Sul,Santa Catarina South,Barrinha,-28.085384000000001,-48.630896000000000,3.5,3,Right and left,Beach-break,NA,10000.000000000000000,245,4205704,Garopaba,SC,"Sports, recreation and leisure activities",26.000000000000000,0.000000000000000,81378.646515835818718,146952322.330765217542648,18138.000000000000000,0.000298864315601,62831.853071795863798,314159265.358979284763336
246,3,246,245,Sul,Santa Catarina South,Ferrugem,-28.077736000000002,-48.626604000000000,3.5,4,Right and left,Sand-bar,All surfers,10000.000000000000000,246,4205704,Garopaba,SC,"Sports, recreation and leisure activities",26.000000000000000,0.000000000000000,81378.646515835818718,146952322.330765217542648,18138.000000000000000,0.000298864315601,62831.853071795863798,314159265.358979284763336
247,3,247,246,Sul,Santa Catarina South,Praia do Silveira,-28.039069000000001,-48.606862999999997,4,4,Right,Point-break,Pros or kamikaze only...,10000.000000000000000,247,4205704,Garopaba,SC,"Sports, recreation and leisure activities",26.000000000000000,0.000000000000000,81378.646515835818718,146952322.330765217542648,18138.000000000000000,0.000298864315601,62831.853071795863798,314159265.358979284763336
248,2,248,247,Sul,Santa Catarina South,Garopaba Centro,-28.021577000000001,-48.619447999999998,3,2,Right and left,Beach-break,All surfers,10000.000000000000000,248,4205704,Garopaba,SC,"Sports, recreation and leisure activities",26.000000000000000,0.000000000000000,81378.646515835818718,146952322.330765217542648,18138.000000000000000,0.000448296473401,62831.853071795863798,314159265.358979284763336
249,3,249,248,Sul,Santa Catarina South,Siriu,-27.976248999999999,-48.627999000000003,3.5,3,Right and left,Beach-break,All surfers,10000.000000000000000,249,4205704,Garopaba,SC,"Sports, recreation and leisure activities",26.000000000000000,0.000000000000000,81378.646515835818718,146952322.330765217542648,18138.000000000000000,0.000993035703118,62831.853071795863798,314159265.358979284763336
250,3,250,249,Sul,Santa Catarina South,Gamboa,-27.958926999999999,-48.624662000000001,3.5,1,Right and left,Beach-break,All surfers,10000.000000000000000,250,4205704,Garopaba,SC,"Sports, recreation and leisure activities",26.000000000000000,0.000000000000000,81378.646515835818718,146952322.330765217542648,18138.000000000000000,0.000993035703118,62831.853071795863798,314159265.358979284763336
251,4,251,250,Sul,Santa Catarina South,Guarda do embau,-27.905540999999999,-48.586779000000000,4,3,Left,Rivermouth,Experienced surfers,10000.000000000000000,251,4205407,Florianópolis,SC,"Sports, recreation and leisure activities",487.000000000000000,2357.000000000000000,221966.202489499555668,856671372.116887092590332,421240.000000000000000,0.002143623040751,62831.853071795863798,314159265.358979284763336
252,4,252,251,Sul,Santa Catarina South,Costão da Pinheira,-27.881077000000001,-48.586542999999999,3.5,1,Right,Point-break,Experienced surfers,10000.000000000000000,252,4205407,Florianópolis,SC,"Sports, recreation and leisure activities",487.000000000000000,2357.000000000000000,221966.202489499555668,856671372.116887092590332,421240.000000000000000,0.002143623040751,62831.853071795863798,314159265.358979284763336
253,3,253,252,Sul,Florianopolis,Naufragados,-27.834740000000000,-48.566747999999997,5,3,Right,Beach-break,Pros or kamikaze only...,10000.000000000000000,253,4205407,Florianópolis,SC,"Sports, recreation and leisure activities",487.000000000000000,2357.000000000000000,221966.202489499555668,856671372.116887092590332,421240.000000000000000,0.002858164054335,62831.853071795863798,314159265.358979284763336
254,2,254,253,Sul,Santa Catarina South,Solidao - Caladinho,-27.793519000000000,-48.533456000000001,3.5,3,Right,Point-break,Experienced surfers,10000.000000000000000,254,4205407,Florianópolis,SC,"Sports, recreation and leisure activities",487.000000000000000,2357.000000000000000,221966.202489499555668,856671372.116887092590332,421240.000000000000000,0.003838949608102,62831.853071795863798,314159265.358979284763336
255,2,255,254,Sul,Santa Catarina South,Praia dos Açores,-27.784758000000000,-48.525989000000003,3,3,Right and left,Beach-break,All surfers,10000.000000000000000,255,4205407,Florianópolis,SC,"Sports, recreation and leisure activities",487.000000000000000,2357.000000000000000,221966.202489499555668,856671372.116887092590332,421240.000000000000000,0.003838949608102,62831.853071795863798,314159265.358979284763336
256,1,256,255,Sul,Florianopolis,Lagoinha do Leste,-27.773575999999998,-48.486528000000000,3.5,4,Right and left,Beach-break,All surfers,10000.000000000000000,256,4205407,Florianópolis,SC,"Sports, recreation and leisure activities",487.000000000000000,2357.000000000000000,221966.202489499555668,856671372.116887092590332,421240.000000000000000,0.005595385053651,62831.853071795863798,314159265.358979284763336
257,2,257,256,Sul,Florianopolis,Matadeiro,-27.755140000000001,-48.498522999999999,3.5,4,Right and left,Beach-break,Experienced surfers,10000.000000000000000,257,4205407,Florianópolis,SC,"Sports, recreation and leisure activities",487.000000000000000,2357.000000000000000,221966.202489499555668,856671372.116887092590332,421240.000000000000000,0.003838949608102,62831.853071795863798,314159265.358979284763336
258,2,258,257,Sul,Florianopolis,Armação,-27.741619000000000,-48.508114999999997,3,2,Right and left,Beach-break,All surfers,10000.000000000000000,258,4205407,Florianópolis,SC,"Sports, recreation and leisure activities",487.000000000000000,2357.000000000000000,221966.202489499555668,856671372.116887092590332,421240.000000000000000,0.003838949608102,62831.853071795863798,314159265.358979284763336
259,2,259,258,Sul,Florianopolis,Caldeirao,-27.723690000000001,-48.504595999999999,3.5,3,Left,Beach-break,Experienced surfers,10000.000000000000000,259,4205407,Florianópolis,SC,"Sports, recreation and leisure activities",487.000000000000000,2357.000000000000000,221966.202489499555668,856671372.116887092590332,421240.000000000000000,0.003838949608102,62831.853071795863798,314159265.358979284763336
260,1,260,259,Sul,Florianopolis,Morro das Pedras,-27.715522000000000,-48.502257000000000,3,4,Right and left,Sand-bar,Experienced surfers,10000.000000000000000,260,4205407,Florianópolis,SC,"Sports, recreation and leisure activities",487.000000000000000,2357.000000000000000,221966.202489499555668,856671372.116887092590332,421240.000000000000000,0.005595385053651,62831.853071795863798,314159265.358979284763336
261,1,261,260,Sul,Florianopolis,Campeche Rights,-27.693864000000001,-48.482686999999999,4,2,Right,Sand-bar,Experienced surfers,10000.000000000000000,261,4205407,Florianópolis,SC,"Sports, recreation and leisure activities",487.000000000000000,2357.000000000000000,221966.202489499555668,856671372.116887092590332,421240.000000000000000,0.005595385053651,62831.853071795863798,314159265.358979284763336
262,1,262,261,Sul,Florianopolis,Riozinho,-27.685523000000000,-48.479598000000003,5,3,Right and left,Beach-break,Experienced surfers,10000.000000000000000,262,4205407,Florianópolis,SC,"Sports, recreation and leisure activities",487.000000000000000,2357.000000000000000,221966.202489499555668,856671372.116887092590332,421240.000000000000000,0.005595385053651,62831.853071795863798,314159265.358979284763336
263,1,263,262,Sul,Florianopolis,Joaquina,-27.629588999999999,-48.448768000000001,4,4,Left,Sand-bar,Experienced surfers,10000.000000000000000,263,4205407,Florianópolis,SC,"Sports, recreation and leisure activities",487.000000000000000,2357.000000000000000,221966.202489499555668,856671372.116887092590332,421240.000000000000000,0.005595385053651,62831.853071795863798,314159265.358979284763336
264,1,264,263,Sul,Florianopolis,Praia Mole,-27.602475999999999,-48.432583999999999,3.5,3,Right and left,Sand-bar,All surfers,10000.000000000000000,264,4205407,Florianópolis,SC,"Sports, recreation and leisure activities",487.000000000000000,2357.000000000000000,221966.202489499555668,856671372.116887092590332,421240.000000000000000,0.005595385053651,62831.853071795863798,314159265.358979284763336
265,1,265,264,Sul,Florianopolis,Galheta,-27.593482000000002,-48.425224000000000,3.5,4,Right and left,Beach-break,All surfers,10000.000000000000000,265,4205407,Florianópolis,SC,"Sports, recreation and leisure activities",487.000000000000000,2357.000000000000000,221966.202489499555668,856671372.116887092590332,421240.000000000000000,0.005595385053651,62831.853071795863798,314159265.358979284763336
266,1,266,265,Sul,Florianopolis,Barra da Lagoa,-27.572818000000002,-48.424376000000002,3,3,Right and left,Beach-break,Beginners wave,10000.000000000000000,266,4205407,Florianópolis,SC,"Sports, recreation and leisure activities",487.000000000000000,2357.000000000000000,221966.202489499555668,856671372.116887092590332,421240.000000000000000,0.005595385053651,62831.853071795863798,314159265.358979284763336
267,1,267,266,Sul,Florianopolis,Mocambique,-27.525323000000000,-48.410567999999998,3.5,4,Right and left,Beach-break,All surfers,10000.000000000000000,267,4205407,Florianópolis,SC,"Sports, recreation and leisure activities",487.000000000000000,2357.000000000000000,221966.202489499555668,856671372.116887092590332,421240.000000000000000,0.005595385053651,62831.853071795863798,314159265.358979284763336
