OID_,id,region,zone,name,lat,long,quality,frequency,direction,type,experience,numerical_direction,numerical_frequency,numerical_experience,numerical_quality,BUFF_DIST,ORIG_FID,Shape_Length,Shape_Area,sum_Length_KILOMETERS,Polyline_Count
517,518,Sul,Parana,Pontal do Sul,-25.579974000000000,-48.347616000000002,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,519,6283.185307179585834,3141592.653589793015271,7.753437930322861,42
518,519,Sudeste,Sao Paolo South,Desertinha,-24.430820000000001,-47.048065000000001,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,520,6283.185307179585834,3141592.653589793015271,1.767674001884968,5
519,520,Sudeste,Sao Paolo South,Cibratel,-24.208026000000000,-46.827103999999999,3.5,NA,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,521,6283.185307179585834,3141592.653589793015271,21.633698237536688,95
520,521,Sudeste,Sao Paulo North,Montão do trigo,-23.868587000000002,-45.776426999999998,4,2,Right,Point-break,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,4.000000000000000,1000.000000000000000,522,6283.185307179585834,3141592.653589793015271,0.000000000000000,0
521,522,Sudeste,Sao Paulo North,Indaiá - Bertioga,-23.814194000000001,-46.059997000000003,3,1,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,523,6283.185307179585834,3141592.653589793015271,21.360482480398563,106
522,523,Sudeste,Sao Paulo North,Praia Brava,-23.799344999999999,-45.612667999999999,3.5,4,Right and left,Beach-break,Experienced surfers,2.000000000000000,4.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,524,6283.185307179585834,3141592.653589793015271,0.000000000000000,0
523,524,Sudeste,Sao Paulo North,Jureia,-23.766200000000001,-45.790182000000001,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,525,6283.185307179585834,3141592.653589793015271,8.351612643270871,33
524,525,Sudeste,Sao Paulo North,Barra do Una - Meio,-23.762623000000001,-45.768425000000001,3,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,526,6283.185307179585834,3141592.653589793015271,12.168340201156775,43
525,526,Sudeste,Sao Paulo North,Enseada - Ubatuba,-23.494012000000001,-45.090814999999999,3,2,Right,Beach-break,All surfers,1.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,527,6283.185307179585834,3141592.653589793015271,11.611804110565767,57
526,527,Sudeste,Rio De Janeiro City,Presídio,-23.185310000000001,-44.188924000000000,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,528,6283.185307179585834,3141592.653589793015271,5.022979705948479,21
527,528,Sudeste,Rio De Janeiro City,Inferno,-23.059581999999999,-43.545650999999999,3.5,3,Left,Beach-break,Experienced surfers,1.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,529,6283.185307179585834,3141592.653589793015271,7.206418868725263,17
528,529,Sudeste,Rio De Janeiro City,Macumba-secreto,-23.037946000000002,-43.495792999999999,3,NA,Right and left,NA,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,530,6283.185307179585834,3141592.653589793015271,8.999534509575756,89
529,530,Sudeste,Rio De Janeiro City,Posto 4,-23.012322999999999,-43.327706999999997,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,531,6283.185307179585834,3141592.653589793015271,31.563376737473522,255
530,531,Sudeste,Rio De Janeiro City,Vala do Mauri,-23.010866100000001,-43.350476999999998,3.5,3,Right,Beach-break,All surfers,1.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,532,6283.185307179585834,3141592.653589793015271,23.929257484729423,177
531,532,Sudeste,Rio De Janeiro City,Praia Brava de Angra dos Reis,-23.007446000000002,-44.480341000000003,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,533,6283.185307179585834,3141592.653589793015271,9.962524381685251,58
532,533,Sudeste,Rio De Janeiro City,Castelinho,-22.991389000000002,-43.195435000000003,3.5,2,Right and left,Point-break,Experienced surfers,2.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,534,6283.185307179585834,3141592.653589793015271,18.425543995386249,185
533,534,Sudeste,Rio De Janeiro City,Sossego,-22.958317000000001,-43.070284999999998,NA,2,Right,Beach-break,NA,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,1000.000000000000000,535,6283.185307179585834,3141592.653589793015271,20.647093511560712,166
534,535,Sudeste,Rio De Janeiro Norte,atafona - sao joao da barra,-21.630725999999999,-41.014155000000002,3,3,Right and left,Sand-bar,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,536,6283.185307179585834,3141592.653589793015271,24.062227110001473,129
535,536,Sudeste,Esperito Santo,Cemitério,-20.430439000000000,-40.322749000000002,3.5,2,Right,Sand-bar,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,537,6283.185307179585834,3141592.653589793015271,23.614229710473918,196
536,537,Nordeste,Bahia Sul,Sirihyba,-14.955150900000000,-39.007338300000001,3,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,538,6283.185307179585834,3141592.653589793015271,8.037915243557245,35
537,538,Nordeste,Bahia Sul,Sol do Muta,-13.881859300000000,-38.948337600000002,NA,3,Right,Point-break,All surfers,1.000000000000000,3.000000000000000,1.000000000000000,1.000000000000000,1000.000000000000000,539,6283.185307179585834,3141592.653589793015271,8.477760432328262,31
538,539,Nordeste,Bahia Norte,Rock Quente,-12.937671999999999,-38.326481000000001,3.5,NA,Right and left,Reef-rocky,NA,2.000000000000000,1.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,540,6283.185307179585834,3141592.653589793015271,19.684347373397294,146
539,540,Nordeste,Bahia Norte,Ribeira,-12.918761999999999,-38.502079999999999,NA,3,Right and left,Beach-break,Beginners wave,2.000000000000000,3.000000000000000,0.000000000000000,1.000000000000000,1000.000000000000000,541,6283.185307179585834,3141592.653589793015271,39.051345169135345,385
540,541,Nordeste,Bahia Norte,Praia das Ondas,-12.596083999999999,-38.028939000000001,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,542,6283.185307179585834,3141592.653589793015271,2.930129900854407,14
541,542,Nordeste,Sergipe and Alagoas,Rainha,-9.644078000000000,-35.698022000000002,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,543,6283.185307179585834,3141592.653589793015271,37.938988297506278,251
542,543,Nordeste,Paraiba and Pernambucco,Pedra de Xaréu,-8.303081000000001,-34.945245000000000,3.5,4,Right,Point-break,All surfers,1.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,544,6283.185307179585834,3141592.653589793015271,16.324871056456011,84
543,544,Nordeste,Ceara,Prainha,-3.899172000000000,-38.346806000000001,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,545,6283.185307179585834,3141592.653589793015271,19.469547967982699,128
544,545,Nordeste,Fernando Do Noronha,Laje do Bode,-3.847468000000000,-32.434612000000001,3.5,2,Left,Reef-coral,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,546,6283.185307179585834,3141592.653589793015271,13.237189444776966,59
545,546,Nordeste,Maranhao,Caolho,-2.478724000000000,-44.240184999999997,3.5,NA,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,547,6283.185307179585834,3141592.653589793015271,16.898349827332698,133
546,547,Norte,Para,Atalaia (salinas),-0.596981000000000,-47.293622999999997,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,548,6283.185307179585834,3141592.653589793015271,1.233059220772219,4
547,548,Norte,Para,Algodoal,-0.577838000000000,-47.579901000000000,3,2,Right,Beach-break,All surfers,1.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,549,6283.185307179585834,3141592.653589793015271,4.504222016549663,7
