OID_,Join_Count,TARGET_FID,id,region,zone,name,lat,long,quality,frequency,direction,type,experience,numerical_direction,numerical_frequency,numerical_experience,numerical_quality,BUFF_DIST,ORIG_FID,CD_MUN,NM_MUN,SIGLA,AREA_KM2,F1970,F1980,F1991,F2000,F2010,pop_change,Shape_Length,Shape_Area
199,1,199,198,Sul,Rio Grande Do Sul,Praia do Cassino,-32.178336999999999,-52.142142999999997,3,2,Right and left,Sand-bar,All surfers,2.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,199,4315602,Rio Grande,RS,2698.077000000000226,116488.000000000000000,146114.000000000000000,172422.000000000000000,186544.000000000000000,197228.000000000000000,10684.000000000000000,6283.185307179585834,3141592.653589793015271
200,1,200,199,Sul,Rio Grande Do Sul,Sao Jose do Norte,-32.008076000000003,-52.018889999999999,3,NA,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,200,4318507,São José do Norte,RS,1071.824000000000069,18824.000000000000000,21751.000000000000000,22071.000000000000000,23796.000000000000000,25503.000000000000000,1707.000000000000000,6283.185307179585834,3141592.653589793015271
201,1,201,200,Sul,Rio Grande Do Sul,Quintão,-30.410782000000001,-50.292664000000002,3.5,3,Right and left,Sand-bar,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,201,4313656,Palmares do Sul,RS,949.201000000000022,0.000000000000000,0.000000000000000,11248.000000000000000,10854.000000000000000,10969.000000000000000,115.000000000000000,6283.185307179585834,3141592.653589793015271
202,1,202,201,Sul,Rio Grande Do Sul,Nova Tramandaí,-30.045256999999999,-50.150033999999998,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,202,4321600,Tramandaí,RS,142.877999999999986,12353.000000000000000,19217.000000000000000,20130.000000000000000,31040.000000000000000,41585.000000000000000,10545.000000000000000,6283.185307179585834,3141592.653589793015271
203,1,203,202,Sul,Rio Grande Do Sul,Oasis Sul,-30.039822999999998,-50.147266000000002,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,203,4321600,Tramandaí,RS,142.877999999999986,12353.000000000000000,19217.000000000000000,20130.000000000000000,31040.000000000000000,41585.000000000000000,10545.000000000000000,6283.185307179585834,3141592.653589793015271
204,1,204,203,Sul,Rio Grande Do Sul,Tramandai - Malvina,-30.005490000000002,-50.129156000000002,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,204,4321600,Tramandaí,RS,142.877999999999986,12353.000000000000000,19217.000000000000000,20130.000000000000000,31040.000000000000000,41585.000000000000000,10545.000000000000000,6283.185307179585834,3141592.653589793015271
205,1,205,204,Sul,Rio Grande Do Sul,Tramandai,-29.993077000000000,-50.125508000000004,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,205,4321600,Tramandaí,RS,142.877999999999986,12353.000000000000000,19217.000000000000000,20130.000000000000000,31040.000000000000000,41585.000000000000000,10545.000000000000000,6283.185307179585834,3141592.653589793015271
206,2,206,205,Sul,Rio Grande Do Sul,Rainha do Mar,-29.859477999999999,-50.064568999999999,3.5,5,Right and left,Beach-break,All surfers,2.000000000000000,5.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,206,4313508,Osório,RS,663.878000000000043,55569.000000000000000,60512.000000000000000,36857.000000000000000,36131.000000000000000,40906.000000000000000,4506.000000000000000,6283.185307179585834,3141592.653589793015271
207,1,207,206,Sul,Rio Grande Do Sul,Xangri-lá,-29.785982000000001,-50.024636000000001,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,207,4323804,Xangri-lá,RS,60.756000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8197.000000000000000,12434.000000000000000,4237.000000000000000,6283.185307179585834,3141592.653589793015271
208,1,208,207,Sul,Rio Grande Do Sul,Atlântida - Pier,-29.784716000000000,-50.022554000000000,3,3,Right and left,Sand-bar,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,208,4323804,Xangri-lá,RS,60.756000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8197.000000000000000,12434.000000000000000,4237.000000000000000,6283.185307179585834,3141592.653589793015271
209,1,209,208,Sul,Rio Grande Do Sul,Capao da Canoa,-29.758676999999999,-50.010967000000001,3,3,Right and left,Sand-bar,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,209,4304630,Capão da Canoa,RS,98.382999999999996,0.000000000000000,0.000000000000000,24755.000000000000000,30498.000000000000000,42040.000000000000000,11542.000000000000000,6283.185307179585834,3141592.653589793015271
210,1,210,209,Sul,Rio Grande Do Sul,Capao Novo,-29.686972000000001,-49.972558999999997,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,210,4304630,Capão da Canoa,RS,98.382999999999996,0.000000000000000,0.000000000000000,24755.000000000000000,30498.000000000000000,42040.000000000000000,11542.000000000000000,6283.185307179585834,3141592.653589793015271
211,2,211,210,Sul,Rio Grande Do Sul,Curumim,-29.625605000000000,-49.935744999999997,3,4,Right and left,Beach-break,Experienced surfers,2.000000000000000,4.000000000000000,0.000000000000000,3.000000000000000,1000.000000000000000,211,4304630,Capão da Canoa,RS,98.382999999999996,0.000000000000000,0.000000000000000,24755.000000000000000,30498.000000000000000,42040.000000000000000,4983.500000000000000,6283.185307179585834,3141592.653589793015271
212,1,212,211,Sul,Rio Grande Do Sul,Itapeva,-29.372975000000000,-49.784109999999998,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,212,4321501,Torres,RS,161.623999999999995,41129.000000000000000,41619.000000000000000,37474.000000000000000,30880.000000000000000,34656.000000000000000,3776.000000000000000,6283.185307179585834,3141592.653589793015271
213,1,213,212,Sul,Rio Grande Do Sul,Guarita,-29.357804999999999,-49.733997000000002,3,2,Right and left,Beach-break,All surfers,2.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,213,4321501,Torres,RS,161.623999999999995,41129.000000000000000,41619.000000000000000,37474.000000000000000,30880.000000000000000,34656.000000000000000,3776.000000000000000,6283.185307179585834,3141592.653589793015271
214,1,214,213,Sul,Rio Grande Do Sul,Cal,-29.349421000000000,-49.729849999999999,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,214,4321501,Torres,RS,161.623999999999995,41129.000000000000000,41619.000000000000000,37474.000000000000000,30880.000000000000000,34656.000000000000000,3776.000000000000000,6283.185307179585834,3141592.653589793015271
215,1,215,214,Sul,Rio Grande Do Sul,Ilha dos Lobos,-29.346876999999999,-49.704411999999998,5,2,Left,Reef-rocky,Pros or kamikaze only...,1.000000000000000,2.000000000000000,0.000000000000000,5.000000000000000,1000.000000000000000,215,4321501,Torres,RS,161.623999999999995,41129.000000000000000,41619.000000000000000,37474.000000000000000,30880.000000000000000,34656.000000000000000,3776.000000000000000,6283.185307179585834,3141592.653589793015271
216,1,216,215,Sul,Rio Grande Do Sul,Prainha,-29.342434999999998,-49.724497000000000,3.5,3,Right and left,Beach-break,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,216,4321501,Torres,RS,161.623999999999995,41129.000000000000000,41619.000000000000000,37474.000000000000000,30880.000000000000000,34656.000000000000000,3776.000000000000000,6283.185307179585834,3141592.653589793015271
217,1,217,216,Sul,Rio Grande Do Sul,Saraiva,-29.340395999999998,-49.723241000000002,3.5,3,Right and left,Beach-break,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,217,4321501,Torres,RS,161.623999999999995,41129.000000000000000,41619.000000000000000,37474.000000000000000,30880.000000000000000,34656.000000000000000,3776.000000000000000,6283.185307179585834,3141592.653589793015271
218,2,218,217,Sul,Rio Grande Do Sul,Molhes,-29.327311000000002,-49.712007999999997,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,218,4212254,Passo de Torres,SC,92.638000000000005,0.000000000000000,0.000000000000000,0.000000000000000,4400.000000000000000,6627.000000000000000,3001.500000000000000,6283.185307179585834,3141592.653589793015271
219,2,219,218,Sul,Rio Grande Do Sul,Passo de Torres,-29.324159000000002,-49.712415999999997,3.5,2,Right and left,Rivermouth,Experienced surfers,2.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,219,4212254,Passo de Torres,SC,92.638000000000005,0.000000000000000,0.000000000000000,0.000000000000000,4400.000000000000000,6627.000000000000000,3001.500000000000000,6283.185307179585834,3141592.653589793015271
220,1,220,219,Sul,Santa Catarina South,Gaivota,-29.164828000000000,-49.582157000000002,3,2,Right and left,Beach-break,Experienced surfers,2.000000000000000,2.000000000000000,0.000000000000000,3.000000000000000,1000.000000000000000,220,4202073,Balneário Gaivota,SC,146.834000000000003,0.000000000000000,0.000000000000000,0.000000000000000,5450.000000000000000,8234.000000000000000,2784.000000000000000,6283.185307179585834,3141592.653589793015271
221,2,221,220,Sul,Santa Catarina South,Arroio do Silva,-28.943866000000000,-49.385604999999998,3.5,2,Right and left,Beach-break,Experienced surfers,2.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,221,4201406,Araranguá,SC,301.819000000000017,26211.000000000000000,33679.000000000000000,48415.000000000000000,54706.000000000000000,61310.000000000000000,5073.500000000000000,6283.185307179585834,3141592.653589793015271
222,0,222,221,Sul,Santa Catarina South,Morro dos Conventos,-28.937256000000001,-49.329642999999997,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,222,,,,,,,,,,0.000000000000000,6283.185307179585834,3141592.653589793015271
223,1,223,222,Sul,Santa Catarina South,Rincão,-28.833846999999999,-49.216003000000001,3.5,4,Right and left,Beach-break,Experienced surfers,2.000000000000000,4.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,223,4220000,Balneário Rincão,SC,63.420000000000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6283.185307179585834,3141592.653589793015271
224,1,224,223,Sul,Santa Catarina South,Jaguaruna,-28.635157000000000,-48.948211999999998,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,224,4208807,Jaguaruna,SC,326.362000000000023,14397.000000000000000,14699.000000000000000,18427.000000000000000,14613.000000000000000,17290.000000000000000,2677.000000000000000,6283.185307179585834,3141592.653589793015271
225,2,225,224,Sul,Santa Catarina South,Camacho,-28.615946000000001,-48.859506000000003,3,2,NA,Beach-break,All surfers,1.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,225,4208807,Jaguaruna,SC,326.362000000000023,14397.000000000000000,14699.000000000000000,18427.000000000000000,14613.000000000000000,17290.000000000000000,3335.500000000000000,6283.185307179585834,3141592.653589793015271
226,1,226,225,Sul,Santa Catarina South,Cigana,-28.613534999999999,-48.845387000000002,3,3,Right and left,Beach-break,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,3.000000000000000,1000.000000000000000,226,4209409,Laguna,SC,333.259999999999991,35042.000000000000000,39531.000000000000000,44862.000000000000000,47568.000000000000000,51562.000000000000000,3994.000000000000000,6283.185307179585834,3141592.653589793015271
227,1,227,226,Sul,Santa Catarina South,Cardozo,-28.607516000000000,-48.822994999999999,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,227,4209409,Laguna,SC,333.259999999999991,35042.000000000000000,39531.000000000000000,44862.000000000000000,47568.000000000000000,51562.000000000000000,3994.000000000000000,6283.185307179585834,3141592.653589793015271
228,1,228,227,Sul,Santa Catarina South,Cemiterio,-28.604341999999999,-48.811998000000003,5,1,Right,Point-break,Pros or kamikaze only...,1.000000000000000,1.000000000000000,0.000000000000000,5.000000000000000,1000.000000000000000,228,4209409,Laguna,SC,333.259999999999991,35042.000000000000000,39531.000000000000000,44862.000000000000000,47568.000000000000000,51562.000000000000000,3994.000000000000000,6283.185307179585834,3141592.653589793015271
229,1,229,228,Sul,Santa Catarina South,Prainha do Farol,-28.600442000000001,-48.816654999999997,3,1,Right,Beach-break,All surfers,1.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,229,4209409,Laguna,SC,333.259999999999991,35042.000000000000000,39531.000000000000000,44862.000000000000000,47568.000000000000000,51562.000000000000000,3994.000000000000000,6283.185307179585834,3141592.653589793015271
230,1,230,229,Sul,Santa Catarina South,Ipoa,-28.536688999999999,-48.765521000000000,3,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,230,4209409,Laguna,SC,333.259999999999991,35042.000000000000000,39531.000000000000000,44862.000000000000000,47568.000000000000000,51562.000000000000000,3994.000000000000000,6283.185307179585834,3141592.653589793015271
231,1,231,230,Sul,Santa Catarina South,Teresa,-28.524982000000001,-48.762453000000001,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,231,4209409,Laguna,SC,333.259999999999991,35042.000000000000000,39531.000000000000000,44862.000000000000000,47568.000000000000000,51562.000000000000000,3994.000000000000000,6283.185307179585834,3141592.653589793015271
232,1,232,231,Sul,Santa Catarina South,Praia de Cima,-28.497350000000001,-48.748752000000003,3.5,2,Right and left,Beach-break,All surfers,2.000000000000000,2.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,232,4209409,Laguna,SC,333.259999999999991,35042.000000000000000,39531.000000000000000,44862.000000000000000,47568.000000000000000,51562.000000000000000,3994.000000000000000,6283.185307179585834,3141592.653589793015271
233,1,233,232,Sul,Santa Catarina South,Laguna,-28.473973000000001,-48.762645999999997,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,233,4209409,Laguna,SC,333.259999999999991,35042.000000000000000,39531.000000000000000,44862.000000000000000,47568.000000000000000,51562.000000000000000,3994.000000000000000,6283.185307179585834,3141592.653589793015271
234,1,234,233,Sul,Santa Catarina South,Cavalinho,-28.419032000000001,-48.744278000000001,3.5,3,Right,Point-break,Experienced surfers,1.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,234,4209409,Laguna,SC,333.259999999999991,35042.000000000000000,39531.000000000000000,44862.000000000000000,47568.000000000000000,51562.000000000000000,3994.000000000000000,6283.185307179585834,3141592.653589793015271
235,2,235,234,Sul,Santa Catarina South,Itapirubá,-28.342309000000000,-48.707799999999999,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,235,4207304,Imbituba,SC,181.576999999999998,20498.000000000000000,25155.000000000000000,30942.000000000000000,35700.000000000000000,40170.000000000000000,4232.000000000000000,6283.185307179585834,3141592.653589793015271
