id,normalized_heritage,normalized_priority,normalized_wsr,normalized_protected,normalized_bandeira,normalized_ramsar,response_added,response_index
84,0,0,0,0.0507701211,0,0,0.0507701211,0.0182232611
85,0,0,0,0.043810691,0,0,0.043810691,0.0157252661
86,0,0,0,0.0544180594,0,0,0.0544180594,0.0195326402
87,0,0,0,0.2085480388,0,0,0.2085480388,0.0748555506
88,0,0,0,0.2273727668,0,0,0.2273727668,0.0816124368
89,0,0,0,0.2666477087,0,0,0.2666477087,0.0957096559
90,0,0,0,0.2455624682,0,0,0.2455624682,0.0881413887
91,0,0,0,0,0,0,0,0
92,0,0.001694755,0,0,0,0,0.001694755,6.083098e-4
93,0,0.1318128955,0,0,0,0,0.1318128955,0.0473124893
94,0,0.1994851566,0,0,0,0,0.1994851566,0.0716025493
95,0,0.2532774278,0,0.0010320414,0,0,0.2543094692,0.0912810086
96,0,0.2662112552,0,0.0010320414,0,0,0.2672432966,0.0959234343
97,0,0.2656398936,0,0.0010320414,0,0,0.266671935,0.0957183516
98,0,0.0131827049,0,0.4270874151,0,0,0.44027012,0.158029116
99,0,0.0391471744,0,0.376190396,0,0,0.4153375704,0.1490799083
100,0,0.0694607825,0,0.3699110953,0,0,0.4393718778,0.1577067039
101,0,0.1057557162,0,0.410629067,0,0,0.5163847832,0.1853494642
102,0,0.1196594742,0,1.368856e-4,0,0,0.1197963598,0.0429993133
103,0,0.094318159,0,0,0,0,0.094318159,0.0338542513
104,0,0.0231791645,0,0,0,0,0.0231791645,0.0083198534
105,0,0,0,0,0,0,0,0
106,0,0.0694271804,0,0,0,0,0.0694271804,0.0249199649
107,0,0.0939374854,0,0,0,0,0.0939374854,0.0337176136
108,0,0.0939374854,0,0.0089352866,0,0,0.102872772,0.0369248161
109,0,0.0939374854,0,0.0229581724,0,0,0.1168956578,0.0419581449
110,0,0,0,0.1805478748,0,0,0.1805478748,0.0648052633
111,0,0,0,0.2181482273,0,0,0.2181482273,0.0783014108
112,0,0.0117888572,0,0.1207889925,0,0,0.1325778497,0.0475870595
113,0,0,0,0.2453474359,0,0,0.2453474359,0.0880642057
114,0,0,0,0.2754585909,0,0,0.2754585909,0.0988722051
115,0,4.9635e-6,0,0.2893187278,0,0,0.2893236913,0.1038488989
116,0,3.526477e-4,0,0.3149052316,0,0,0.3152578793,0.1131576315
117,0,0.1294959193,0,0.4784005419,0,0,0.6078964612,0.2181963664
118,0,0.1966798594,0,0.492428044,0,0,0.6891079034,0.2473461357
119,0,0.5635273751,0,0.4261862605,0,0,0.9897136356,0.3552445734
120,0,0.7115162103,0,0.4423606034,0,0,1.1538768137,0.4141687673
121,0,0.644465961,0,0.6121446664,0.6666666667,0,1.9232772941,0.6903348578
122,0,0.7149062461,0,0.7709961566,0,0,1.4859024027,0.5333449456
123,0,0.3815088879,0,0.7923946384,0,0,1.1739035263,0.42135709
124,0,0.1512367629,0,0.8043774762,0,0,0.9556142391,0.3430050476
125,0,0.0985736472,0,0.7791318243,0,0,0.8777054715,0.3150407296
126,0,0.0287607571,0,0.7886339381,0,0,0.8173946952,0.2933929769
127,0,0,0,0.6640262348,0,0,0.6640262348,0.2383434036
128,0,0.0174823297,0,0.0104303381,0,0,0.0279126678,0.0100188816
129,0,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0,0
131,0,0.0221311226,0,0.0155232335,0,0,0.0376543561,0.0135155314
132,0,0.0438830281,0,0.0261798919,0,0,0.07006292,0.0251481552
133,0,0.1978788992,0,0.1180597803,0,0,0.3159386795,0.1134019957
134,0,0.1133782651,0,0.2817529577,0,0,0.3951312228,0.141827108
135,0,0.2264954605,0,0,0,0,0.2264954605,0.0812975394
136,0,0.3199264666,0,0,0,0,0.3199264666,0.1148333589
137,0,0.1539522973,0,0,0,0,0.1539522973,0.0552591338
138,0,0.190561041,0,0.1562627662,0,0,0.3468238072,0.1244878023
139,0,3.484409e-4,0,0.0449608351,0,0,0.045309276,0.0162631632
140,0,0.0173997209,0,0.0087926773,0,0,0.0261923982,0.0094014137
141,0,0,0,0.2359904159,0,0,0.2359904159,0.0847056276
142,0,0,0,0,0,0,0,0
143,0,0,0,0,0,0,0,0
144,0,0,0,0,0,0,0,0
145,0,0,0,0,0,0,0,0
146,0,0.0033629916,0,0.0020061753,0,0,0.0053691669,0.0019271912
147,0,0.1509044291,0,0.4728969897,0,0,0.6238014188,0.2239052398
148,0,0.2562785941,0,0.4541984428,0,0,0.7104770369,0.2550163025
149,0,0.2023465604,0,0.5172403733,0,0,0.7195869337,0.2582861791
150,0,0.1978786651,0,0.4948650896,0,0,0.6927437547,0.2486511762
151,0,0.4507474925,0,0.7564424734,0,0,1.2071899659,0.4333048157
152,0,0.5791454926,0,0.4664228731,0,0,1.0455683657,0.3752928874
153,0,0.1226114139,0,0.0021105836,0,0,0.1247219975,0.0447673056
154,0,0.0826767328,0,0.0219096507,0,0,0.1045863835,0.0375398942
155,0,0.047107287,0,0.0261864688,0,0,0.0732937558,0.0263078208
156,0,0.2237834075,0,0.0119658057,0,0,0.2357492132,0.0846190511
157,0,0.0726140024,0,0.0306899897,0,0,0.1033039921,0.0370795969
158,0,0.3301136383,0,0.1798807954,0,0,0.5099944337,0.183055733
159,0,0.3586117578,0,0.1953981265,0,0,0.5540098843,0.1988544948
160,0,0.3401348795,0,0.1798744031,0,0,0.5200092826,0.1866504301
161,0,0.2998255422,0,0.1461400529,0,0,0.4459655951,0.1600734312
162,0,0.3586364854,0,0.1341221033,0,0,0.4927585887,0.1768691552
163,0,0.0507269505,0,0.12619932,0,0,0.1769262705,0.0635053365
164,0,0.0357040158,0,0.2087164195,0,0,0.2444204353,0.0877314712
165,0,0.0333083637,0,0.2109984621,0,0,0.2443068258,0.0876906925
166,0,0.0311985684,0,0.2152707093,0,0,0.2464692777,0.0884668759
167,0,0,0,0.3689851082,0,0,0.3689851082,0.1324423072
168,0,0.0382149044,0,0.4458211774,0,0,0.4840360818,0.1737383271
169,0,0.1136668948,0,0.2903566857,0,0,0.4040235805,0.1450189018
170,0,0.0997244359,0,0.2001634949,0,0,0.2998879308,0.1076407925
171,0,0.0349525764,0,0.2418264016,0,0,0.276778978,0.0993461406
172,0,0.1227236676,0,0,0,0,0.1227236676,0.0440500316
173,0,0.1343755731,0,0,0,0,0.1343755731,0.0482323284
174,0,0.1865855691,0,4.340454e-4,0,0,0.1870196145,0.0671282084
175,0,0.1554013119,0,0.1925065526,0,0,0.3479078645,0.1248769103
176,0,0,0,0.3582633799,0,0,0.3582633799,0.1285938851
177,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0
179,0.706175608,0,0,0.8173222662,0,0.6776500148,2.201147889,0.7900728198
180,0,0.0678731302,0,0.0420014072,0,0,0.1098745374,0.0394380069
181,0,0.0413527337,0,0.0252614838,0,0,0.0666142175,0.0239102892
182,0,0.1447921103,0,0.1136401601,0,0,0.2584322704,0.0927608334
183,0,0.1290944537,0,0.1283317641,0,0,0.2574262178,0.0923997242
184,0,0,0,0.5070298565,0,0,0.5070298565,0.1819916374
185,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0
189,0,0,0,0.2326226498,0,0.358952212,0.5915748618,0.2123379449
190,0,0,0,0.0065246413,0,0.885990301,0.8925149423,0.3203563925
191,0,0,0,0.0126609238,0,0.5137885626,0.5264494864,0.1889620558
192,0,0,0,0.0126609238,0,0.0714867734,0.0841476972,0.0302036991
193,0,0,0,0.0086383511,0,0,0.0086383511,0.0031006215
194,0,0,0,0.3510996592,0,0.6620544951,1.0131541543,0.3636582365
195,0,0.0534983129,0,0,0,0,0.0534983129,0.0192025094
196,0,0.0456246283,0,0,0,0,0.0456246283,0.0163763548
197,0,0.0733420691,0,0.0025239664,0,0,0.0758660355,0.0272311065
198,0,0.0440872982,0,0,0,0,0.0440872982,0.0158245505
199,0,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0,0
201,0,0,0,0,0,0,0,0
202,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0
204,0,0,0,0,0,0,0,0
205,0,0,0,0,0,0,0,0
206,0,0,0,0,0,0,0,0
207,0,0,0,0,0,0,0,0
208,0,0,0,0,0,0,0,0
209,0,0,0,0,0,0,0,0
210,0,0.0268355057,0,0,0,0,0.0268355057,0.0096322486
211,0,0.3103681583,0,0.0895546425,0,0,0.3999228008,0.1435469813
212,0,0.2492200242,0,0.1166027246,0,0,0.3658227488,0.1313072203
213,0,0.2357739515,0,0.1034166081,0,0,0.3391905596,0.1217479494
214,0,0.0700794677,0,0.0300580994,0,0,0.1001375671,0.0359430506
215,0,0.2064546519,0,0.0891161649,0,0,0.2955708168,0.1060912217
216,0,0.1950734272,0,0.0824413798,0,0,0.277514807,0.0996102566
217,0,0.0919240817,0,0.0263033367,0,0,0.1182274184,0.0424361626
218,0,0.086340665,0,0.0223953683,0,0,0.1087360333,0.0390293559
219,0,0,0,0,0,0,0,0
220,0,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0,0
222,0,0,0,0.1979420539,0,0,0.1979420539,0.071048673
223,0,0,0,0.3598658675,0,0,0.3598658675,0.1291690768
224,0,0,0,0.6335626621,0,0,0.6335626621,0.2274089085
225,0,0,0,0.633629056,0,0,0.633629056,0.2274327397
226,0,0,0,0.6337012999,0,0,0.6337012999,0.2274586707
227,0,0,0,0.6337393923,0,0,0.6337393923,0.2274723435
228,0,0,0,0.633786194,0,0,0.633786194,0.2274891423
229,0,0,0,0.5807153,0,0,0.5807153,0.2084400493
230,0,0,0,0.5172982302,0,0,0.5172982302,0.1856773338
231,0,0,0,0.4031745153,0,0,0.4031745153,0.1447141411
232,0,0,0,0.2321517907,0,0,0.2321517907,0.083327804
233,0,0,0,0.52598863789999994,0,0,0.52598863789999994,0.1887966403
234,0,0,0,0.4975606056,0,0,0.4975606056,0.1785927755
235,0,0,0,0.5011492316,0,0,0.5011492316,0.1798808651
236,0,0,0,0.3425931723,0,0,0.3425931723,0.1229692721
237,0,0,0,0.4007388389,0,0,0.4007388389,0.1438398874
238,0,0,0,0.3409383659,0,0,0.3409383659,0.1223753013
239,0,0,0,0.4420137279,0,0,0.4420137279,0.158654961
240,0,0,0,0.421456553,0,0,0.421456553,0.1512762359
241,0,0,0,0.4553979745,0,0,0.4553979745,0.1634590586
242,0,0,0,0.4758304012,0,0,0.4758304012,0.170793007
243,0,0,0,0.461132623,0,0,0.461132623,0.1655174346
244,0,0,0,0.4339294513,0,0,0.4339294513,0.1557532172
245,0,0,0,0.4510679894,0,0,0.4510679894,0.1619048679
246,0,0.0056458556,0,0.4358053567,0,0,0.4414512123,0.1584530534
247,0,0.0677359055,0,0.3650598579,0,0,0.4327957634,0.1553462949
248,0,0.1852833733,0,0.3968424317,0,0,0.582125805,0.2089463314
249,0,0.3118298323,0,0.4825097713,0,0,0.7943396036,0.2851176578
250,0,0.3383001283,1.0000000011,0.6588914273,0,0,1.9971915567,0.7168654013
251,0,0.3560472272,0.9578234622,0.6692890906,0,0,1.98315978,0.7118288813
252,0,0.226687045,0,0.5105362124,0,0,0.7372232574,0.2646165034
253,0,0.3727011314,0,0.4695377024,0,0,0.8422388338,0.3023104507
254,0,0.4285491814,0,0.5038447269,0,0,0.9323939083,0.3346704181
255,0,0.1944264799,0,0.3381608458,0,0,0.5325873257,0.1911651517
256,0,0.2825059384,0,0.3106780051,0,0,0.5931839435,0.2129155034
257,0,0.3573097365,0,0.3117326387,0,0,0.6690423752,0.2401438806
258,0,0.2482576554,0,0.2118336624,0,0,0.4600913178,0.1651436719
259,0,0.1767748394,0,0.1553842105,0,0,0.3321590499,0.1192240823
260,0,0.0887689274,0,0.0539340954,0,0,0.1427030228,0.051221356
261,0,0.0951070451,0,0.05383975,0,0,0.1489467951,0.0534624752
262,0,0.1894205057,0,0.1088573267,0,0,0.2982778324,0.107062869
263,0,0.2185390757,0,0.1224252142,0,0,0.3409642899,0.1223846064
264,0,0.1908798037,0,0.1030118664,0,0,0.2938916701,0.1054885143
265,0,0.2207606112,0,0.1344525633,0,0,0.3552131745,0.1274990544
266,0,0.3303544355,0,0.1719786701,0,0,0.5023331056,0.180305801
