OID_,Join_Count,TARGET_FID,id,region,zone,name,lat,long,quality,frequency,direction,type,experience,numerical_direction,numerical_frequency,numerical_experience,numerical_quality,BUFF_DIST,ORIG_FID,ogc_fid,idi_tuaria,idseq,cdi_tuaria,nome,tipo,cdbigrama,cdtrigrama,cdterminal,situacao,gestao,modalidade,companhia,cnpj,legislacao,pro_didade,endereco,com_emento,numero,bairro,cep,idcidade,cidade,idestado,estado,idr_rafica,reg_rafica,loc_izacao,latitude,longitude,observacao,fonte,cdc_troide,Shape_Length,Shape_Area
480,1,480,480,Nordeste,Paraiba and Pernambucco,Dique de Cabedelo,-6.963415000000000,-34.842559999999999,3,2,Left,Beach-break,All surfers,1.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,481,6,6.000000000000000,0.000000000000000,BRCDO,Cabedelo 7,Organized Port,BR,CDO, ,In operation,SEP,http://www.portodecabedelo.com.br/,Companhia Docas da Paraeba - Docas PB, ,Lei 5.917/73,7.500000000000000,Rua Presidente Joao Pessoa,Em frente e Ilha da Restinga,0.000000000000000,Centro,58310000,BR250320,Cabedelo,BR25,PB,6.000000000000000,Regi,Margem direita do estulrio do Rio Para ba do Norte,-6.973055r,-34.838611, ,ANTAQ,BRCDO,31415.926535897931899,78539816.339744821190834
481,0,481,481,Nordeste,Rio Grande Do Norte,Baia Formosa,-6.366994000000000,-35.014800999999999,3.5,3,Right,Point-break,All surfers,1.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
482,0,482,482,Nordeste,Rio Grande Do Norte,Pipa,-6.227699000000000,-35.044626999999998,4,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,4.000000000000000,5000.000000000000000,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
483,0,483,483,Nordeste,Rio Grande Do Norte,Lajão,-6.225929000000000,-35.050243999999999,3.5,2,Right,Point-break,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
484,0,484,484,Nordeste,Rio Grande Do Norte,Madeiro,-6.221044000000000,-35.067995000000003,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
485,0,485,485,Nordeste,Rio Grande Do Norte,Cacimbinhas,-6.211530000000000,-35.077500000000001,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
486,0,486,486,Nordeste,Rio Grande Do Norte,Tabatinga,-6.068866000000000,-35.097197999999999,3,NA,Right and left,NA,NA,2.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
487,0,487,487,Nordeste,Rio Grande Do Norte,Ponta negra,-5.879271000000000,-35.171270000000000,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
488,0,488,488,Nordeste,Rio Grande Do Norte,Genipabu,-5.687221000000000,-35.211010000000002,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
489,0,489,489,Nordeste,Ceara,Morro Branco,-4.150763000000000,-38.109726999999999,3,NA,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
490,0,490,490,Nordeste,Ceara,Iguape Meio,-3.941302000000000,-38.292251000000000,NA,NA,NA,Beach-break,All surfers,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
491,2,491,491,Nordeste,Fernando Do Noronha,Cacimba do Padre,-3.848947000000000,-32.439537000000001,4,2,Left,Beach-break,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,4.000000000000000,5000.000000000000000,492,881,300496.000000000000000,0.000000000000000,BRPE003,Porto de Santo Antonio (IP4 Fernando de Noronha),Registereded as a public port facility,BR,BRP,BRPE003,In operation,Privada,Registro - Instalablo portu ria piblica de pequeno porte,PORTO DE SANTO ANTONIO - AUTARQUIA TERRITORI,40817926000199,Res. 5594/2017,0.000000000000000,Bairro de Santo AntNnio, ,0.000000000000000,Vila do Porto,53990000,2605459, , , ,0.000000000000000, , ,-3.834,-32.401, ,Antaq, ,31415.926535897931899,78539816.339744821190834
492,2,492,492,Nordeste,Fernando Do Noronha,Boldró,-3.845457000000000,-32.431694000000000,4,3,Right and left,Reef-coral,Pros or kamikaze only...,2.000000000000000,3.000000000000000,0.000000000000000,4.000000000000000,5000.000000000000000,493,881,300496.000000000000000,0.000000000000000,BRPE003,Porto de Santo Antonio (IP4 Fernando de Noronha),Registereded as a public port facility,BR,BRP,BRPE003,In operation,Privada,Registro - Instalablo portu ria piblica de pequeno porte,PORTO DE SANTO ANTONIO - AUTARQUIA TERRITORI,40817926000199,Res. 5594/2017,0.000000000000000,Bairro de Santo AntNnio, ,0.000000000000000,Vila do Porto,53990000,2605459, , , ,0.000000000000000, , ,-3.834,-32.401, ,Antaq, ,31415.926535897931899,78539816.339744821190834
493,2,493,493,Nordeste,Fernando Do Noronha,Conceição,-3.841122000000000,-32.418498000000000,3,NA,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,494,881,300496.000000000000000,0.000000000000000,BRPE003,Porto de Santo Antonio (IP4 Fernando de Noronha),Registereded as a public port facility,BR,BRP,BRPE003,In operation,Privada,Registro - Instalablo portu ria piblica de pequeno porte,PORTO DE SANTO ANTONIO - AUTARQUIA TERRITORI,40817926000199,Res. 5594/2017,0.000000000000000,Bairro de Santo AntNnio, ,0.000000000000000,Vila do Porto,53990000,2605459, , , ,0.000000000000000, , ,-3.834,-32.401, ,Antaq, ,31415.926535897931899,78539816.339744821190834
494,2,494,494,Nordeste,Fernando Do Noronha,Meio,-3.839607000000000,-32.413288999999999,3,NA,Right and left,NA,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,495,881,300496.000000000000000,0.000000000000000,BRPE003,Porto de Santo Antonio (IP4 Fernando de Noronha),Registereded as a public port facility,BR,BRP,BRPE003,In operation,Privada,Registro - Instalablo portu ria piblica de pequeno porte,PORTO DE SANTO ANTONIO - AUTARQUIA TERRITORI,40817926000199,Res. 5594/2017,0.000000000000000,Bairro de Santo AntNnio, ,0.000000000000000,Vila do Porto,53990000,2605459, , , ,0.000000000000000, , ,-3.834,-32.401, ,Antaq, ,31415.926535897931899,78539816.339744821190834
495,2,495,495,Nordeste,Fernando Do Noronha,Cachorro,-3.838906000000000,-32.411127000000000,3,2,Right,Beach-break,All surfers,1.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,496,881,300496.000000000000000,0.000000000000000,BRPE003,Porto de Santo Antonio (IP4 Fernando de Noronha),Registereded as a public port facility,BR,BRP,BRPE003,In operation,Privada,Registro - Instalablo portu ria piblica de pequeno porte,PORTO DE SANTO ANTONIO - AUTARQUIA TERRITORI,40817926000199,Res. 5594/2017,0.000000000000000,Bairro de Santo AntNnio, ,0.000000000000000,Vila do Porto,53990000,2605459, , , ,0.000000000000000, , ,-3.834,-32.401, ,Antaq, ,31415.926535897931899,78539816.339744821190834
496,2,496,496,Nordeste,Fernando Do Noronha,Biboca,-3.835106000000000,-32.403348999999999,3.5,NA,Right,Reef-coral,Experienced surfers,1.000000000000000,1.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,497,881,300496.000000000000000,0.000000000000000,BRPE003,Porto de Santo Antonio (IP4 Fernando de Noronha),Registereded as a public port facility,BR,BRP,BRPE003,In operation,Privada,Registro - Instalablo portu ria piblica de pequeno porte,PORTO DE SANTO ANTONIO - AUTARQUIA TERRITORI,40817926000199,Res. 5594/2017,0.000000000000000,Bairro de Santo AntNnio, ,0.000000000000000,Vila do Porto,53990000,2605459, , , ,0.000000000000000, , ,-3.834,-32.401, ,Antaq, ,31415.926535897931899,78539816.339744821190834
497,2,497,497,Nordeste,Fernando Do Noronha,Abras,-3.827602000000000,-32.400581000000003,4,2,Left,Reef-rocky,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,4.000000000000000,5000.000000000000000,498,881,300496.000000000000000,0.000000000000000,BRPE003,Porto de Santo Antonio (IP4 Fernando de Noronha),Registereded as a public port facility,BR,BRP,BRPE003,In operation,Privada,Registro - Instalablo portu ria piblica de pequeno porte,PORTO DE SANTO ANTONIO - AUTARQUIA TERRITORI,40817926000199,Res. 5594/2017,0.000000000000000,Bairro de Santo AntNnio, ,0.000000000000000,Vila do Porto,53990000,2605459, , , ,0.000000000000000, , ,-3.834,-32.401, ,Antaq, ,31415.926535897931899,78539816.339744821190834
498,1,498,498,Nordeste,Ceara,Futuro,-3.726691000000000,-38.457008999999999,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,499,9,9.000000000000000,0.000000000000000,BRFOR,Fortaleza e,Organized Port,BR,FOR, ,In operation,SEP,http://www.docasdoceara.com.br/o-porto,Companhia Docas do Cear. - CDC, ,Lei 5.917/73,8.000000000000000,Pra a Amigos da Marinha, ,0.000000000000000,Mucuripe,60182640,BR230440,Fortaleza,BR23,CE,6.000000000000000,Regi,Enseada de Mucuripe,-3.709722000000001e,-38.473610, ,ANTAQ,BRFOR,31415.926535897931899,78539816.339744821190834
499,0,499,499,Nordeste,Ceara,Iracema (ponte metalica),-3.718212000000000,-38.518002000000003,3.5,3,Right and left,Reef-rocky,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
500,0,500,500,Nordeste,Ceara,Leste-Oeste,-3.714080000000000,-38.540489999999998,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
501,1,501,501,Nordeste,Ceara,Titanzinho,-3.707351000000000,-38.467813000000000,3.5,NA,Right and left,Reef-rocky,Experienced surfers,2.000000000000000,1.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,502,9,9.000000000000000,0.000000000000000,BRFOR,Fortaleza e,Organized Port,BR,FOR, ,In operation,SEP,http://www.docasdoceara.com.br/o-porto,Companhia Docas do Cear. - CDC, ,Lei 5.917/73,8.000000000000000,Pra a Amigos da Marinha, ,0.000000000000000,Mucuripe,60182640,BR230440,Fortaleza,BR23,CE,6.000000000000000,Regi,Enseada de Mucuripe,-3.709722000000001e,-38.473610, ,ANTAQ,BRFOR,31415.926535897931899,78539816.339744821190834
502,0,502,502,Nordeste,Ceara,Icarai,-3.670278000000000,-38.669443999999999,3.5,3,Right and left,Beach-break,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
503,0,503,503,Nordeste,Ceara,Pico das Almas,-3.605083000000000,-38.761997000000001,3,2,Right and left,Beach-break,Experienced surfers,2.000000000000000,2.000000000000000,0.000000000000000,3.000000000000000,5000.000000000000000,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
504,0,504,504,Nordeste,Ceara,Taiba,-3.505663000000000,-38.905270000000002,3,3,Right and left,Point-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
505,1,505,505,Nordeste,Ceara,Paracuru,-3.406714000000000,-39.032620999999999,3.5,NA,Right and left,Reef-coral,Experienced surfers,2.000000000000000,1.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,506,930,300546.000000000000000,0.000000000000000,BRCE002,Terminal Petrobras Paracuru,Terminal for private use,BR,BRC,BRCE002,Built,Privada,Terminal de uso privado,PETROLEO BRASILEIRO S A PETROBRAS,33000167004107,CA 14/2019-MINFRA,0.000000000000000,Estrada da Lagoa Grande,S/N,0.000000000000000,Lagoa,62680000,2310209, , , ,0.000000000000000, , ,-3.4012,-39.0119,"09/02/2021 - Atualizadees GAP:
- Constava a previsro de investi",Antaq, ,31415.926535897931899,78539816.339744821190834
506,0,506,506,Nordeste,Ceara,Jericoacoara,-2.787089000000000,-40.512611000000000,3,3,Right and left,Beach-break,Beginners wave,2.000000000000000,3.000000000000000,0.000000000000000,3.000000000000000,5000.000000000000000,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
507,0,507,507,Nordeste,Maranhao,Travosa,-2.358991000000000,-43.243904000000001,3.5,NA,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
508,0,508,508,Norte,Para,marahu,-1.073422000000000,-48.403187000000003,3.5,2,Right and left,Sand-bar,All surfers,2.000000000000000,2.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
509,0,509,509,Norte,Para,Camaraçu,-0.868831000000000,-46.430798000000003,5,4,Right and left,Beach-break,Experienced surfers,2.000000000000000,4.000000000000000,0.000000000000000,5.000000000000000,5000.000000000000000,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
510,0,510,510,Norte,Para,Araruna,-0.688517000000000,-48.483266999999998,3,3,Right and left,Sand-bar,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
511,0,511,512,Sul,Rio Grande Do Sul,Salinas,-30.154806000000001,-50.192222000000001,2,2,Right and left,Beach-break,All surfers,2.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,5000.000000000000000,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
512,0,512,513,Sul,Rio Grande Do Sul,Imbé,-29.961877000000001,-50.111065000000004,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
513,0,513,514,Sul,Rio Grande Do Sul,Mariluz,-29.931069000000001,-50.096649999999997,3,3,Right and left,Sand-bar,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
514,0,514,515,Sul,Rio Grande Do Sul,Arroio Teixeira,-29.645605000000000,-49.945509000000001,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
515,0,515,516,Sul,Santa Catarina South,Ilha do Batuta,-28.153828000000001,-48.639898000000002,3.5,1,Right,Reef-rocky,Pros or kamikaze only...,1.000000000000000,1.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
516,0,516,517,Sul,Parana,Brava de Matinhos,-25.834492000000001,-48.535465000000002,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
517,1,517,518,Sul,Parana,Pontal do Sul,-25.579974000000000,-48.347616000000002,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,519,67,131.000000000000000,0.000000000000000,BRPR005,Unidade Offshore Techint - UOT,Terminal for private use,BR,BRP,BRPR005,In operation,Privada,Terminal de uso privado,TECHINT ENGENHARIA E CONSTRUCAO S/A,61575775000856,CA 095/2015-ANTAQ,0.000000000000000,"PONTA DO PO-O, S/N", ,0.000000000000000,BALNE RIO PONTAL DO SUL,83255000,4119954, , , ,0.000000000000000, , ,-25.5552,-48.3689,Atualizado pela GAP em 03/08/2018 - Inserido novo TLO 27/2018- S,Antaq, ,31415.926535897931899,78539816.339744821190834
518,0,518,519,Sudeste,Sao Paolo South,Desertinha,-24.430820000000001,-47.048065000000001,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
519,0,519,520,Sudeste,Sao Paolo South,Cibratel,-24.208026000000000,-46.827103999999999,3.5,NA,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
520,0,520,521,Sudeste,Sao Paulo North,Montão do trigo,-23.868587000000002,-45.776426999999998,4,2,Right,Point-break,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,4.000000000000000,5000.000000000000000,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
521,0,521,522,Sudeste,Sao Paulo North,Indaiá - Bertioga,-23.814194000000001,-46.059997000000003,3,1,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
522,0,522,523,Sudeste,Sao Paulo North,Praia Brava,-23.799344999999999,-45.612667999999999,3.5,4,Right and left,Beach-break,Experienced surfers,2.000000000000000,4.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
523,0,523,524,Sudeste,Sao Paulo North,Jureia,-23.766200000000001,-45.790182000000001,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
524,0,524,525,Sudeste,Sao Paulo North,Barra do Una - Meio,-23.762623000000001,-45.768425000000001,3,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
525,0,525,526,Sudeste,Sao Paulo North,Enseada - Ubatuba,-23.494012000000001,-45.090814999999999,3,2,Right,Beach-break,All surfers,1.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
526,0,526,527,Sudeste,Rio De Janeiro City,Presídio,-23.185310000000001,-44.188924000000000,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
527,0,527,528,Sudeste,Rio De Janeiro City,Inferno,-23.059581999999999,-43.545650999999999,3.5,3,Left,Beach-break,Experienced surfers,1.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
528,0,528,529,Sudeste,Rio De Janeiro City,Macumba-secreto,-23.037946000000002,-43.495792999999999,3,NA,Right and left,NA,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31415.926535897931899,78539816.339744821190834
